Kmax,Ku,n,halfmax,Vhalf,slope
51710,0.02524,0.8155,434100000,-19.92,0.0001191
62400,0.03481,0.7674,254600000,-63.28,0.0002451
106700,0.01187,0.6208,102700000,-57.5,0.001039
59620,0.04125,0.8143,411100000,-63.4,0.000145
67770,0.02837,0.7847,377500000,-49.01,0.0001795
41770,0.01145,0.724,152500000,-7.881,0.0002739
30140,0.05237,0.7668,140500000,-64.02,0.0002145
63250,0.02597,0.8139,5.25e+08,-62.37,0.0001205
98620,0.01951,0.7392,358100000,-66.1,0.0002754
65800,0.01384,0.7024,161900000,-15.84,0.0004064
8.478,0.01096,0.7924,51390,-11.37,0.000165
50990,0.02052,0.7806,286800000,-71.56,0.0001778
58840,0.02989,0.8301,536600000,-13,0.0001097
279700,0.02811,0.7051,599100000,-71.15,0.0004669
105700,0.02223,0.8332,985300000,-19.13,0.0001073
51990,0.02625,0.8767,953200000,-24.27,5.454e-05
7.144,0.009602,0.831,67640,-11.47,0.0001056
80880,0.02774,0.8255,793400000,-13.95,0.0001019
92790,0.0151,0.6278,93530000,-15.81,0.0009921
186600,0.02083,0.6914,386600000,-68.26,0.0004827
34080,0.02145,0.7211,103600000,-7.963,0.000329
7.735,0.01926,0.8238,60550,-10.53,0.0001277
74820,0.04735,0.8184,636600000,-75.91,0.0001175
162100,0.01564,0.7736,939400000,-55.23,0.0001726
74710,0.02506,0.7435,272800000,-70.42,0.0002739
35980,0.01434,0.9006,913100000,-9.302,3.94e-05
55250,0.03519,0.8193,528400000,-10.42,0.0001046
21200,0.02443,0.8175,177500000,-75.74,0.0001194
80070,0.02609,0.7989,5.66e+08,-10.8,0.0001415
84710,0.02767,0.7928,443200000,-67.6,0.0001911
61580,0.02102,0.827,5.91e+08,-54.81,0.0001042
134800,0.02073,0.7067,334900000,-55.02,0.0004025
37960,0.02518,0.7826,2.31e+08,-70.68,0.0001643
48620,0.0628,0.7057,112800000,-61.1,0.000431
219200,0.01391,0.7021,498300000,-60.64,0.0004399
44370,0.02401,0.7373,138900000,-64.27,0.0003194
50.85,0.0221,1.025,4327000,-11.68,1.175e-05
42690,0.01709,0.8695,655400000,-61.72,6.514e-05
58610,0.02247,0.7478,214900000,-70.43,0.0002727
93030,0.06822,0.6855,155800000,-67.46,0.0005971
38520,0.02111,0.7974,2.42e+08,-68.45,0.0001592
581.8,0.01497,0.6899,1281000,-7.815,0.0004542
53640,0.009375,0.6858,113300000,-13.81,0.0004734
26810,0.02983,0.8245,219300000,-64.52,0.0001223
70850,0.02054,0.8431,780100000,-7.473,9.082e-05
374700,0.0178,0.6672,563700000,-59.15,0.0006647
141900,0.02175,0.7126,322900000,-51.04,0.0004395
45270,0.01496,0.6802,85010000,-13.48,0.0005325
20970,0.05216,0.8281,201500000,-12.64,0.0001041
24690,0.02985,0.8563,286200000,-14.12,8.627e-05
40650,0.02287,0.8223,403500000,-22.17,0.0001007
128700,0.03862,0.7646,542100000,-59.65,0.0002374
7.858,0.02115,0.7579,30020,-19.03,0.0002618
31.17,0.01357,0.7585,122200,-62.1,0.0002551
69740,0.02491,0.8423,819300000,-23.66,8.512e-05
57350,0.01551,0.8417,744100000,-7.499,7.707e-05
179100,0.02289,0.7582,806600000,-24.8,0.000222
65880,0.00749,0.668,120700000,-11.11,0.0005458
65450,0.02655,0.7448,209100000,-69.8,0.000313
74160,0.03139,0.7843,391700000,-63.86,0.0001893
44580,0.01882,0.858,618900000,-9.387,7.203e-05
12900,0.02504,0.6894,22270000,-69.56,0.0005793
239000,0.07837,0.6856,429100000,-59.21,0.000557
128000,0.02522,0.7739,693300000,-16.01,0.0001846
30940,0.01473,0.7177,86300000,-8.877,0.0003585
80900,0.05769,0.667,1.08e+08,-75.06,0.0007491
62000,0.02257,0.7885,371100000,-12.98,0.0001671
5.523,0.7332,0.9863,228800,-10.23,2.414e-05
20030,0.01812,0.8399,222700000,-63.52,8.994e-05
34990,0.04382,0.7261,88490000,-66.46,0.0003954
231200,0.02081,0.6917,457400000,-68.07,0.0005055
10.85,0.06476,0.8519,99260,-70.29,0.0001093
178800,0.01363,0.6755,327400000,-17.54,0.0005461
34300,0.02149,0.7743,1.74e+08,-7.037,0.0001971
5.604,0.0193,0.9409,150700,-11.1,3.719e-05
78900,0.04663,0.8382,912400000,-12.97,8.648e-05
95320,0.02176,0.7141,210900000,-64.81,0.000452
95050,0.02284,0.7589,429100000,-11.94,0.0002215
11.76,0.3813,0.919,291100,-17.63,4.04e-05
50090,0.05793,0.7433,168700000,-75.25,0.0002969
277900,0.04836,0.7358,951600000,-15.75,0.000292
293600,0.05415,0.6974,5.91e+08,-72.84,0.0004968
109600,0.04184,0.7654,469300000,-69.18,0.0002335
23.67,0.009599,0.7357,84820,-12.27,0.0002791
133300,0.01505,0.8147,985700000,-62.18,0.0001352
73160,0.01005,0.6825,156300000,-11.89,0.0004681
88430,0.01912,0.7801,4.83e+08,-38.79,0.0001831
120800,0.02205,0.709,286200000,-67.85,0.0004221
100100,0.05518,0.7397,347500000,-75.37,0.0002881
73600,0.02471,0.7727,374600000,-66.79,0.0001965
48440,0.01665,0.842,511600000,-14.72,9.468e-05
79250,0.02345,0.7127,205900000,-74.85,0.0003849
92640,0.02443,0.7322,298700000,-68.67,0.0003101
45480,0.04093,0.82,417500000,-48.18,0.0001089
11150,0.05186,0.7964,73600000,-14.44,0.0001515
89770,0.05752,0.7455,341400000,-65.18,0.0002629
142200,0.02416,0.7463,486900000,-72.09,0.0002921
12.79,0.03659,0.9851,625900,-49.75,2.043e-05
154300,0.01818,0.7498,5.97e+08,-54.11,0.0002585
134100,0.02514,0.6958,279300000,-71.43,0.0004801
220000,0.02202,0.6741,345100000,-65.34,0.0006375
144500,0.01378,0.6753,255200000,-9.972,0.0005662
89760,0.02393,0.7718,3.83e+08,-56.18,0.0002344
47090,0.0217,0.7762,265900000,-64.18,0.0001771
28190,0.01776,0.8304,270200000,-11.74,0.0001043
145100,0.04743,0.7839,894600000,-9.212,0.0001622
165300,0.02516,0.7432,610900000,-16.57,0.0002706
85720,0.02021,0.7989,650700000,-17.58,0.0001317
73600,0.02469,0.7773,398400000,-66.2,0.0001847
69400,0.07101,0.7121,159800000,-67.29,0.0004343
96530,0.03136,0.814,797800000,-17.53,0.000121
143100,0.01544,0.7618,6.8e+08,-61.5,0.0002104
43.83,0.03093,0.7559,185100,-9.859,0.0002368
71820,0.02269,0.7823,423800000,-9.397,0.0001695
250900,0.02337,0.68,419300000,-69.47,0.0005984
74560,0.02529,0.8033,520600000,-63.03,0.0001432
155800,0.03514,0.791,958500000,-58.26,0.0001625
60950,0.02025,0.8357,638100000,-18.46,9.552e-05
117600,0.01302,0.7214,358400000,-12.99,0.0003281
15420,0.02422,0.8421,153800000,-68.25,0.0001003
59970,0.02296,0.8155,510700000,-12.85,0.0001174
46710,0.05231,0.7885,291200000,-47.11,0.0001604
53340,0.05871,0.6957,109700000,-67.75,0.0004862
36330,0.02394,0.7571,1.57e+08,-14.21,0.0002314
55600,0.01067,0.7012,139600000,-7.63,0.0003983
16.01,0.04947,0.7296,45050,-12.74,0.0003554
43010,0.009297,0.6982,107100000,-15.18,0.0004016
19.77,0.01311,0.7726,96920,-12.05,0.000204
11.06,0.01788,0.8216,86360,-15.06,0.0001281
284100,0.0474,0.7348,920800000,-15.02,0.0003085
82440,0.05252,0.7809,469400000,-62.58,0.0001756
68540,0.01056,0.7272,243300000,-6.817,0.0002817
76810,0.02066,0.7511,308700000,-64.48,0.0002488
65260,0.01169,0.7837,453100000,-7.57,0.000144
65190,0.0595,0.7251,176100000,-80.88,0.0003702
146300,0.0191,0.7797,834500000,-38.02,0.0001753
73610,0.01292,0.8234,754300000,-10.84,9.759e-05
161900,0.02322,0.7254,4.78e+08,-62.21,0.0003387
40290,0.01688,0.8993,935100000,-12.65,4.309e-05
103000,0.01519,0.7827,558300000,-8.73,0.0001845
129800,0.01175,0.7565,680800000,-8.318,0.0001907
65740,0.02817,0.7355,219300000,-54.9,0.0002998
13.97,0.02229,0.9811,610000,-70.11,2.29e-05
29240,0.01667,0.8682,4.58e+08,-8.415,6.384e-05
20500,0.01199,0.6723,34790000,-11.43,0.0005892
152400,0.02536,0.6962,3.23e+08,-62.42,0.0004718
108600,0.02545,0.7896,671900000,-23.99,0.0001616
68250,0.01176,0.8263,756500000,-8.404,9.022e-05
87960,0.04595,0.7823,475500000,-71.86,0.000185
119100,0.009942,0.738,473700000,-13.74,0.0002514
41270,0.01257,0.7238,131200000,-18.62,0.0003146
123300,0.01008,0.632,144600000,-15.92,0.0008527
144300,0.03183,0.7214,361100000,-61.23,0.0003996
102400,0.0247,0.7759,481900000,-57.04,0.0002125
57370,0.03276,0.733,183500000,-68.8,0.0003126
6.025,0.01337,0.9002,88190,-64.29,6.832e-05
214600,0.01406,0.7348,712600000,-61.7,0.0003012
185300,0.0488,0.7266,537400000,-73.79,0.0003448
90180,0.01082,0.6822,192200000,-11.57,0.0004692
366400,0.02054,0.6761,562400000,-67.44,0.0006515
29970,0.02176,0.7846,160200000,-74.34,0.0001871
10810,0.03706,0.891,216100000,-68.42,5.002e-05
159500,0.0528,0.7724,808400000,-54.18,0.0001973
78300,0.02312,0.8276,795700000,-19.86,9.84e-05
44010,0.01213,0.7506,190900000,-12.03,0.0002305
141700,0.02772,0.781,803400000,-34.92,0.0001764
141100,0.01172,0.6605,227100000,-10.08,0.0006213
72120,0.03805,0.7104,158200000,-71.08,0.0004559
96230,0.01955,0.7369,334500000,-53.99,0.0002877
118200,0.009954,0.6989,301800000,-60.36,0.0003917
40440,0.03422,0.7478,148800000,-69.79,0.0002718
41690,0.01733,0.8748,738600000,-12.24,5.644e-05
22870,0.01483,0.946,957900000,-7.103,2.388e-05
118400,0.01482,0.6987,2.73e+08,-18.22,0.0004337
112700,0.0533,0.7256,315800000,-71.21,0.0003569
114000,0.02279,0.7489,455400000,-18.08,0.0002503
8.566,0.04596,0.9853,328100,-50.2,2.611e-05
88750,0.01226,0.7105,224800000,-10.34,0.0003948
140600,0.02184,0.7444,554500000,-15.04,0.0002536
182200,0.01017,0.7143,487700000,-16,0.0003736
5357,0.01123,0.7386,22260000,-10.69,0.0002407
73990,0.04645,0.7838,3.99e+08,-43.58,0.0001854
171400,0.01557,0.775,969500000,-60.73,0.0001768
61630,0.01155,0.7064,165800000,-8.249,0.0003717
28590,0.0156,0.9163,901400000,-7.189,3.172e-05
64830,0.0112,0.7351,247300000,-11.52,0.0002622
4.845,0.3119,1.003,205900,-13.76,2.353e-05
181500,0.01926,0.657,228700000,-70.1,0.0007936
134600,0.02198,0.8091,996300000,-17.56,0.0001351
76690,0.05635,0.7343,255700000,-56.6,0.0002999
54960,0.02241,0.7659,267400000,-64.38,0.0002055
13.65,0.4441,0.8513,142100,-14.32,9.606e-05
158200,0.05361,0.6683,208900000,-75.67,0.0007573
114700,0.01547,0.7931,724500000,-62.83,0.0001583
10.88,0.01803,0.7627,42470,-11.71,0.0002562
75240,0.02818,0.7474,304200000,-16.95,0.0002473
135600,0.02133,0.7052,294400000,-50.69,0.0004606
114600,0.02528,0.8078,890700000,-20.13,0.0001287
60470,0.02928,0.7079,145800000,-67,0.0004147
43770,0.0139,0.8707,732800000,-11,5.973e-05
32.28,0.02205,0.8933,597900,-59.71,5.399e-05
14.73,0.03306,0.7004,30520,-18.52,0.0004826
78030,0.01359,0.7865,459400000,-64.07,0.0001699
71950,0.01797,0.7951,570400000,-10.39,0.0001261
152200,0.009838,0.6881,336100000,-14.11,0.0004528
158900,0.04691,0.7137,362400000,-72.18,0.0004385
2468,0.05175,0.8258,27360000,-12.45,9.02e-05
16.47,0.00965,0.7897,108600,-10.3,0.0001517
181300,0.02308,0.7503,746200000,-50.16,0.000243
190700,0.02567,0.7422,687700000,-15.81,0.0002773
69220,0.02213,0.7154,178100000,-64.14,0.0003887
87640,0.03831,0.7758,381200000,-64.15,0.0002299
132800,0.04652,0.8139,998600000,-11.52,0.000133
86430,0.01208,0.6724,149700000,-22.01,0.0005774
17850,0.01387,0.739,68620000,-12.45,0.0002601
43360,0.02144,0.8354,471700000,-15.05,9.192e-05
25130,0.03493,0.8316,231200000,-63.78,0.0001087
62280,0.02208,0.7175,163100000,-64.58,0.0003819
145900,0.01199,0.7299,533500000,-9.239,0.0002735
71810,0.05237,0.7808,340900000,-71.54,0.0002106
6.534,0.5336,0.9149,112700,-21.43,5.798e-05
195300,0.009739,0.6465,248400000,-15.45,0.0007862
60290,0.0451,0.8211,537400000,-61.45,0.0001122
152100,0.02299,0.7424,566500000,-9.9,0.0002685
43280,0.03132,0.767,182700000,-63.74,0.0002369
55620,0.03326,0.7524,221100000,-75.43,0.0002516
306600,0.01985,0.6973,648300000,-72.13,0.0004729
23390,0.01557,0.919,721900000,-7.094,3.24e-05
94230,0.00931,0.7833,671400000,-13.34,0.0001403
220700,0.04689,0.7541,879500000,-17.63,0.0002509
686800,0.04557,0.6541,848600000,-66.75,0.0008093
135500,0.01505,0.6981,311400000,-52.44,0.0004351
4.344,0.07679,0.9922,159300,-12.72,2.727e-05
23850,0.02164,0.9236,611200000,-70.94,3.902e-05
80360,0.01429,0.7894,486400000,-11.15,0.0001652
136700,0.03987,0.7693,565900000,-75.26,0.0002416
49240,0.02368,0.8688,781200000,-10.2,6.303e-05
23450,0.01,0.6527,32690000,-13.4,0.0007173
28680,0.01481,0.9104,769400000,-8.603,3.728e-05
80200,0.01176,0.7009,211300000,-6.09,0.0003796
53530,0.01487,0.8647,867600000,-9.203,6.17e-05
65350,0.01528,0.8146,486300000,-55.3,0.0001344
121800,0.02624,0.8018,861600000,-27.27,0.0001414
37080,0.0104,0.827,439400000,-7.204,8.439e-05
156800,0.008796,0.6881,377800000,-15.24,0.000415
45860,0.01171,0.7982,350700000,-9.372,0.0001308
54050,0.0262,0.7549,206800000,-69.59,0.0002614
75000,0.03045,0.7768,335100000,-61.66,0.0002238
34850,0.01472,0.9064,860900000,-9.382,4.048e-05
238600,0.02468,0.708,544300000,-64.59,0.0004384
72580,0.01552,0.6994,188600000,-10.05,0.0003848
99830,0.04739,0.8202,938900000,-9.233,0.0001063
42240,0.02271,0.8062,2.94e+08,-71.95,0.0001437
14.94,0.02482,0.8699,202100,-70.98,7.392e-05
13660,0.03137,0.8582,182500000,-67.22,7.485e-05
43620,0.04636,0.7885,2.55e+08,-14.48,0.0001711
30040,0.02135,0.7169,75110000,-70.19,0.0003999
42150,0.01597,0.8979,998800000,-61.54,4.22e-05
15.34,0.01164,0.78,85500,-12.67,0.0001794
102600,0.0249,0.8053,809300000,-19.32,0.0001268
97090,0.0206,0.7623,4.64e+08,-14.9,0.0002092
46880,0.0189,0.7915,294200000,-60.02,0.0001593
32980,0.01505,0.769,174100000,-8.364,0.0001894
41800,0.01754,0.8646,615800000,-11.78,6.788e-05
22270,0.01773,0.8364,232600000,-61.05,9.574e-05
98290,0.01143,0.764,560800000,-9.355,0.0001753
110200,0.02623,0.8194,984700000,-28.13,0.0001119
112500,0.0154,0.7293,375200000,-60.79,0.0002998
41150,0.02326,0.8049,330500000,-9.632,0.0001245
74640,0.01332,0.7844,469200000,-11.21,0.0001591
284300,0.01382,0.6782,560900000,-15.23,0.0005069
84270,0.01567,0.741,287300000,-60.79,0.0002933
57570,0.008776,0.7426,238900000,-10.23,0.000241
9.545,0.02728,0.8324,91580,-10.2,0.0001042
157600,0.02614,0.7886,930200000,-27.3,0.0001694
217900,0.02154,0.7277,700400000,-16.91,0.0003111
106800,0.0359,0.7626,505600000,-58.01,0.0002112
233500,0.02841,0.6907,422600000,-71.13,0.0005525
174700,0.02617,0.7685,842100000,-16.72,0.0002075
62340,0.035,0.7562,2.77e+08,-20.75,0.0002251
84460,0.01467,0.8186,7.41e+08,-9.295,0.000114
59800,0.01273,0.7025,152600000,-16.9,0.0003919
11.67,0.08082,0.9667,473300,-12.53,2.466e-05
149900,0.01374,0.7742,825100000,-13.93,0.0001817
184000,0.04176,0.6628,231800000,-70.68,0.0007938
235000,0.02379,0.6909,448200000,-73.34,0.0005243
91800,0.1001,0.7059,202300000,-62.02,0.0004538
203500,0.02154,0.7112,470700000,-68.22,0.0004323
8.707,0.01364,0.8835,148300,-12.38,5.871e-05
196400,0.01079,0.6961,484700000,-11.9,0.0004052
26390,0.04793,0.7723,145300000,-9.768,0.0001816
98460,0.00807,0.6448,133100000,-11.18,0.0007397
284800,0.4557,0.6545,344500000,-49.29,0.0008267
15100,0.01807,0.6462,17170000,-61.81,0.0008794
5.459,0.01145,0.9226,128300,-11.59,4.255e-05
80330,0.02339,0.8229,818500000,-14.11,9.814e-05
80810,0.02106,0.8373,955200000,-64.3,8.46e-05
174700,0.01192,0.7194,484800000,-67.11,0.0003604
17.87,0.2837,0.7892,97190,-13.04,0.0001839
115000,0.01081,0.6936,273900000,-57,0.0004199
83870,0.02739,0.8336,876300000,-18.46,9.571e-05
27120,0.009728,0.627,28500000,-14.77,0.0009516
60600,0.05982,0.7428,222800000,-68.61,0.000272
143600,0.02905,0.7524,588400000,-69.86,0.0002441
365800,0.02122,0.6736,575700000,-70.9,0.0006354
123900,0.01958,0.7177,335300000,-55.18,0.0003695
87950,0.05268,0.7744,462900000,-53.93,0.00019
65280,0.05805,0.7794,319800000,-75.37,0.0002041
70990,0.02758,0.758,313500000,-18.15,0.0002264
167900,0.05673,0.7079,389200000,-75.44,0.0004314
78030,0.009207,0.6511,113500000,-26.26,0.0006875
46860,0.03199,0.7277,129700000,-80.49,0.0003613
48370,0.02065,0.818,468400000,-70.15,0.0001033
52380,0.01014,0.7631,274900000,-15.3,0.0001905
176800,0.01277,0.689,374500000,-14.96,0.0004721
15630,0.04655,0.7887,89050000,-77.78,0.0001755
93720,0.02762,0.821,880800000,-18.46,0.0001064
128900,0.02552,0.7674,610700000,-12.83,0.0002111
30500,0.05304,0.768,144200000,-61.63,0.0002115
178200,0.0555,0.6929,357500000,-68.97,0.0004985
113900,0.01749,0.7692,534600000,-12.79,0.0002131
94130,0.01941,0.8256,9.12e+08,-9.675,0.0001032
108800,0.02239,0.731,320700000,-75.04,0.0003393
35890,0.01602,0.7556,1.52e+08,-61.61,0.0002361
7.302,0.0219,0.9445,227000,-11.21,3.217e-05
146400,0.0214,0.7533,570200000,-55.37,0.0002568
28.32,0.009756,0.6955,65010,-11.54,0.0004356
67980,0.02873,0.746,212400000,-68.41,0.0003201
32860,0.04707,0.7661,143800000,-75.63,0.0002285
138900,0.01323,0.7167,384300000,-61.87,0.0003614
94320,0.01094,0.6955,212300000,-13.36,0.0004443
62700,0.02618,0.7678,298600000,-22.59,0.00021
136800,0.02338,0.8004,921400000,-12.53,0.0001485
76050,0.02204,0.8674,991700000,-18.45,7.669e-05
25270,0.0194,0.9525,980200000,-67.22,2.578e-05
18.71,0.01053,0.8132,167200,-10.21,0.0001119
151500,0.02252,0.7542,6.36e+08,-46.88,0.0002382
38890,0.01946,0.7316,122700000,-72.65,0.000317
77210,0.04836,0.7139,185200000,-70.25,0.0004169
96820,0.02138,0.7552,4.1e+08,-63.84,0.0002361
190300,0.04634,0.7413,602500000,-72.67,0.0003159
171500,0.02087,0.7806,886900000,-16.64,0.0001934
18.01,0.01282,0.8184,155200,-16.49,0.000116
86140,0.01542,0.746,301200000,-63.05,0.000286
121000,0.01334,0.696,273700000,-60.39,0.0004421
40260,0.02215,0.7265,118900000,-70.23,0.0003386
78730,0.01883,0.8307,775800000,-10.15,0.0001015
389100,0.0222,0.7016,903600000,-38.61,0.0004306
28320,0.02551,0.7044,56490000,-68.2,0.0005013
237500,0.01184,0.6348,2.6e+08,-12.6,0.0009135
51930,0.02267,0.8183,454800000,-43.91,0.0001142
111300,0.01167,0.7065,320700000,-9.172,0.0003471
36770,0.02516,0.7995,254600000,-12.25,0.0001444
65380,0.02845,0.7833,331200000,-16.09,0.0001974
115200,0.02247,0.8257,996600000,-15.68,0.0001156
34730,0.04816,0.8094,272700000,-70.46,0.0001274
277300,0.01515,0.6983,5.63e+08,-61.64,0.0004925
72730,0.02146,0.7496,286100000,-67.61,0.0002542
53240,0.01078,0.733,188200000,-13.94,0.0002829
6.61,0.4486,1.02,384300,-12.99,1.72e-05
117600,0.02814,0.7369,382100000,-55.22,0.0003078
15490,0.03502,0.7603,72540000,-17.5,0.0002135
79310,0.01709,0.7414,2.93e+08,-12.88,0.0002707
131700,0.04365,0.7759,672200000,-61.99,0.0001959
55650,0.01446,0.7541,260200000,-8.481,0.0002139
47610,0.0543,0.7266,141800000,-69.29,0.0003358
147400,0.02307,0.7581,578100000,-70.46,0.000255
55460,0.02511,0.7848,329300000,-10.44,0.0001684
51710,0.05115,0.7017,116700000,-9.339,0.0004431
110100,0.02527,0.7404,4.27e+08,-23.08,0.0002578
89520,0.01963,0.7706,442600000,-20.75,0.0002023
117400,0.02469,0.7592,505400000,-66.65,0.0002323
51570,0.01799,0.8321,5.38e+08,-11.24,9.586e-05
79380,0.04027,0.7504,275700000,-60.17,0.0002879
208300,0.0568,0.7134,535700000,-66.23,0.0003888
58110,0.0224,0.8866,997500000,-15.68,5.826e-05
115700,0.02554,0.7703,590900000,-21.82,0.0001958
84760,0.02615,0.7548,347600000,-16.54,0.0002438
18560,0.03171,0.8469,202300000,-62.48,9.174e-05
120500,0.02043,0.7479,484700000,-17.14,0.0002486
70710,0.01375,0.7382,259300000,-9.604,0.0002727
65550,0.0141,0.6625,98490000,-9.596,0.0006655
145100,0.008765,0.7154,431100000,-9.077,0.0003366
84370,0.03777,0.7321,236200000,-72.56,0.0003572
37660,0.01519,0.7236,99370000,-61.32,0.000379
128900,0.02088,0.7803,713700000,-7.804,0.0001806
140100,0.02129,0.7744,806900000,-18.5,0.0001736
38200,0.02824,0.8493,493200000,-11.91,7.745e-05
123500,0.008571,0.7711,7.74e+08,-16.22,0.0001596
25570,0.03051,0.9316,824400000,-20.26,3.102e-05
8269,0.01963,0.7526,33770000,-9.246,0.0002449
313700,0.04686,0.7326,964300000,-61.32,0.0003253
24390,0.01018,0.6913,52310000,-14.24,0.0004663
101900,0.02534,0.7507,378500000,-61.48,0.0002692
246600,0.00815,0.6733,484800000,-57.11,0.0005087
61350,0.02311,0.7932,439400000,-58.79,0.0001396
52.89,0.0518,0.7919,319300,-14.12,0.0001656
4442,0.01543,0.7449,16940000,-60.91,0.0002622
86940,0.02929,0.6843,155800000,-66.9,0.000558
