Kmax,Ku,n,halfmax,Vhalf,slope
72830,0.05571,0.6669,107700000,-68.66,0.0006762
10.47,0.04706,0.9265,233200,-17.44,4.49e-05
101500,0.0158,0.7508,4.11e+08,-60.87,0.000247
333.5,0.292,0.7778,1941000,-9.23,0.0001718
124400,0.01362,0.7384,450100000,-59.93,0.0002764
398600,0.01597,0.602,272500000,-66.22,0.001463
24210,0.02869,0.8204,230400000,-58.83,0.0001051
79280,0.01578,0.716,234100000,-15.07,0.0003387
9.912,0.01315,0.8941,173900,-53.25,5.7e-05
63640,0.01664,0.855,854800000,-14.55,7.445e-05
106500,0.03438,0.7289,303600000,-60.22,0.0003508
85980,0.04916,0.819,782900000,-16.77,0.0001098
133600,0.01881,0.7002,306300000,-67.55,0.0004362
25500,0.05835,0.7631,127400000,-7.408,0.0002002
57540,0.02081,0.8357,640900000,-22.68,8.978e-05
6.098,0.02258,0.8542,54390,-14.61,0.0001121
253100,0.05327,0.674,368800000,-75.27,0.0006863
63680,0.02863,0.7321,198200000,-69.05,0.0003213
101500,0.006921,0.6718,212700000,-11.41,0.0004772
8.153,0.2864,0.9119,157100,-9.141,5.19e-05
175700,0.01545,0.7718,959100000,-55.43,0.0001832
55840,0.01766,0.717,157900000,-11.5,0.0003536
125100,0.009478,0.6613,1.93e+08,-16.33,0.0006482
118400,0.04511,0.8104,835400000,-70.2,0.0001417
65350,0.01359,0.6913,145600000,-9.583,0.0004488
302400,0.04789,0.7333,966100000,-23.23,0.000313
75880,0.01511,0.7725,363800000,-56.19,0.0002086
43860,0.0231,0.8497,555400000,-55.69,7.897e-05
135000,0.0353,0.6324,145700000,-15.91,0.0009266
88080,0.02073,0.7473,333800000,-63.29,0.0002639
108700,0.01834,0.7792,618500000,-55.49,0.0001757
77330,0.04586,0.7519,278800000,-68.36,0.0002774
206200,0.02228,0.7216,576200000,-65.79,0.0003579
159300,0.02233,0.6944,315100000,-69.73,0.0005056
113000,0.01064,0.7634,6.14e+08,-12.4,0.000184
79330,0.04777,0.7962,523800000,-70.16,0.0001515
31580,0.04901,0.776,165800000,-28.05,0.0001905
65370,0.009049,0.732,247900000,-6.621,0.0002637
68250,0.03385,0.8282,6.73e+08,-13.25,0.0001014
148600,0.02516,0.7334,476800000,-60.55,0.0003117
214700,0.02183,0.751,932800000,-11.04,0.0002302
222900,0.04898,0.7525,987500000,-14.64,0.0002257
44220,0.01562,0.7785,259800000,-7.501,0.0001702
18540,0.01464,0.9459,763200000,-7.628,2.429e-05
143200,0.04392,0.7337,455700000,-57.65,0.0003142
174700,0.01422,0.6652,273900000,-9.617,0.0006378
25730,0.02457,0.7341,87520000,-63.25,0.000294
99340,0.02898,0.6987,203400000,-67.25,0.0004884
232800,0.02027,0.6704,382200000,-71.84,0.0006091
54650,0.04369,0.795,346800000,-58.69,0.0001576
62150,0.02979,0.7339,209200000,-14.25,0.0002971
193900,0.04855,0.7632,9.15e+08,-18.24,0.0002119
79960,0.02806,0.767,402600000,-68.98,0.0001986
46360,0.01364,0.7099,127900000,-9.293,0.0003625
137900,0.02081,0.7152,347300000,-69.53,0.0003971
59580,0.0196,0.7786,327100000,-59.54,0.0001821
97150,0.01898,0.7891,620100000,-35.64,0.0001567
36830,0.01277,0.806,303100000,-18.08,0.0001215
55570,0.01162,0.6936,129800000,-10.99,0.0004281
150600,0.0193,0.7038,355300000,-67.62,0.0004239
81970,0.02297,0.8034,6.51e+08,-16.24,0.0001259
101800,0.03016,0.7898,551500000,-65.23,0.0001846
124600,0.02178,0.7495,439200000,-58.2,0.0002837
77900,0.04402,0.7907,4.87e+08,-59.43,0.00016
541000,0.05129,0.6491,635200000,-27.36,0.0008517
58200,0.01083,0.6751,110300000,-57.37,0.0005277
56120,0.05702,0.7226,160700000,-65.29,0.0003492
45350,0.02207,0.7674,206900000,-55.59,0.0002192
34050,0.01986,0.7979,222400000,-72.4,0.0001531
30590,0.1344,0.7138,75490000,-76.54,0.0004052
13.55,0.024,0.8811,196700,-70.11,6.889e-05
21360,0.008557,0.7465,96810000,-8.733,0.0002206
58170,0.05537,0.7084,1.3e+08,-72.46,0.0004475
54150,0.02078,0.7065,133900000,-61.76,0.0004044
24630,0.01161,0.763,1.36e+08,-6.719,0.0001811
26670,0.02515,0.7926,173800000,-15.51,0.0001535
13.03,0.05023,0.8064,74630,-16.61,0.0001746
147400,0.02119,0.7806,914800000,-21.14,0.0001611
660.9,0.3624,0.7758,3193000,-14.8,0.000207
87830,0.01071,0.7636,491400000,-8.552,0.0001787
174300,0.01116,0.7531,786600000,-11.26,0.0002216
60550,0.03043,0.8291,517900000,-68.27,0.0001169
98370,0.01477,0.7567,422200000,-60.46,0.000233
157800,0.04764,0.7816,971900000,-8.327,0.0001624
206900,0.0255,0.7382,689100000,-59.21,0.0003002
184000,0.0526,0.777,971500000,-54.29,0.0001894
18620,0.01341,0.7836,126600000,-62.46,0.0001471
54600,0.09024,0.8417,550400000,-70.76,9.92e-05
200800,0.01188,0.7557,973100000,-8.941,0.0002064
168200,0.05314,0.6833,328600000,-59.38,0.0005119
17320,0.03119,0.8016,111400000,-65.41,0.0001555
81150,0.02295,0.8213,785200000,-15.35,0.0001033
38520,0.02299,0.7968,282500000,-11.03,0.0001364
73250,0.01692,0.8522,943200000,-14.18,7.766e-05
417600,0.05892,0.6921,753100000,-79.29,0.0005545
129500,0.02523,0.6745,202400000,-13.05,0.0006398
50470,0.02267,0.8346,556600000,-12.25,9.068e-05
102700,0.05542,0.6884,188800000,-74.26,0.000544
42580,0.03454,0.7543,171500000,-57.27,0.0002483
334300,0.01426,0.6951,786800000,-10.5,0.0004249
134800,0.01696,0.7994,9.62e+08,-55.35,0.0001401
167600,0.05693,0.7459,637100000,-66.77,0.0002631
74800,0.02772,0.8178,6.81e+08,-14.02,0.0001098
56680,0.05657,0.7807,277700000,-73.02,0.0002041
191400,0.01852,0.7639,877200000,-12.43,0.0002182
60930,0.02505,0.7436,2.17e+08,-13.59,0.0002808
59200,0.01976,0.7953,422600000,-56.47,0.0001401
60650,0.04054,0.7671,259600000,-63.7,0.0002336
72090,0.02064,0.8397,815600000,-7.728,8.839e-05
70360,0.02266,0.7892,436300000,-9.993,0.0001613
10.86,0.009297,0.8499,135700,-11.43,8.003e-05
65220,0.02467,0.7441,249100000,-11.41,0.0002618
124300,0.04699,0.7881,773400000,-12.54,0.0001607
99200,0.0168,0.7833,580900000,-68.16,0.0001708
46550,0.02888,0.7431,184700000,-22.32,0.000252
6.496,0.01159,0.8673,84490,-13.62,7.688e-05
47440,0.02182,0.8433,497200000,-69.62,9.541e-05
53370,0.01407,0.7051,137700000,-10.01,0.0003876
13.06,0.0656,0.7707,54250,-45,0.0002407
56300,0.01159,0.7492,250900000,-7.84,0.0002244
169600,0.01619,0.6486,210700000,-65.83,0.0008049
45340,0.04384,0.7772,255900000,-59.57,0.0001772
83020,0.0229,0.8166,756400000,-11.02,0.0001098
73310,0.02152,0.7659,364900000,-53.14,0.0002009
146300,0.02156,0.7535,652200000,-19.53,0.0002243
82830,0.0188,0.8062,622300000,-60.24,0.0001331
42530,0.02515,0.8009,300500000,-11.02,0.0001415
41400,0.02352,0.8344,416700000,-65.86,9.935e-05
108700,0.03205,0.7668,492600000,-67.8,0.0002207
3.32,0.6771,1.261,1917000,-19.31,1.732e-06
110000,0.02497,0.794,760400000,-16.5,0.0001447
3324,0.02212,0.8268,29110000,-63.41,0.0001142
42810,0.02509,0.7518,167200000,-14.87,0.000256
60270,0.02315,0.7631,273900000,-14.67,0.00022
8.963,0.04761,0.8882,130200,-59.33,6.884e-05
118800,0.009805,0.744,543300000,-12.97,0.0002187
41080,0.02817,0.8006,318500000,-13.8,0.000129
11.96,0.3701,0.8308,103800,-11.87,0.0001152
7.606,0.01024,0.8382,74730,-16.32,0.0001018
59080,0.01382,0.7919,414200000,-12.76,0.0001426
88970,0.02608,0.835,998600000,-21.99,8.909e-05
89300,0.01453,0.806,702100000,-9.128,0.0001272
187100,0.01025,0.7315,668700000,-12.2,0.0002798
45460,0.02365,0.7616,183200000,-75.09,0.0002481
44380,0.01971,0.7916,288100000,-61.83,0.000154
42340,0.01807,0.7984,296300000,-60.7,0.0001429
13.92,0.329,0.8054,82020,-19.78,0.0001697
56980,0.02119,0.779,292600000,-62,0.0001947
144000,0.05401,0.6527,168600000,-69.06,0.0008541
280300,0.04454,0.6976,507800000,-74.65,0.000552
359000,0.02386,0.6661,552100000,-13.06,0.0006502
23110,0.02681,0.6461,26350000,-56.34,0.000877
44470,0.02444,0.8457,551500000,-9.938,8.063e-05
89840,0.06401,0.7274,251800000,-64.03,0.0003568
87560,0.05329,0.7852,4.62e+08,-71.39,0.0001895
171600,0.01301,0.6774,281700000,-55.9,0.0006092
100800,0.02533,0.7782,511600000,-63.13,0.000197
32800,0.04078,0.7956,188500000,-69.34,0.000174
102800,0.01877,0.6744,157100000,-62.76,0.0006544
53050,0.02328,0.7895,359500000,-31.14,0.0001476
75680,0.02292,0.8169,689300000,-13.7,0.0001098
23680,0.04472,0.7773,117400000,-68.26,0.0002017
203700,0.02052,0.6873,360200000,-69.84,0.0005655
53790,0.01369,0.7208,149800000,-12.23,0.0003591
248100,0.05885,0.6562,312400000,-63.66,0.0007942
223500,0.01526,0.6161,192400000,-52.15,0.001162
10.23,0.02719,0.9447,255000,-66.07,4.012e-05
227800,0.05497,0.7238,607100000,-71.11,0.0003752
84520,0.01172,0.7519,410500000,-8.532,0.0002059
53650,0.02352,0.8522,771900000,-12.85,6.95e-05
68760,0.04686,0.8007,454400000,-20.41,0.0001513
87230,0.0104,0.724,3.06e+08,-6.842,0.0002851
60770,0.02442,0.7679,2.82e+08,-64.23,0.0002155
129200,0.05266,0.7307,428600000,-53.78,0.0003014
99590,0.02274,0.7485,323600000,-72.63,0.0003078
51070,0.01506,0.8069,406700000,-8.369,0.0001256
65990,0.01518,0.814,543200000,-63.74,0.0001215
126200,0.02127,0.7656,648100000,-9.619,0.0001947
120800,0.0218,0.7935,895400000,-14.87,0.0001349
44900,0.02207,0.8133,331300000,-70.87,0.0001355
77810,0.02021,0.7689,403500000,-19.26,0.0001928
42580,0.02323,0.762,170700000,-74.7,0.0002494
62220,0.01533,0.7765,299200000,-61.14,0.000208
11.69,0.01845,0.8907,235000,-10.22,4.974e-05
104400,0.01081,0.7271,356400000,-13.27,0.0002929
109900,0.02165,0.6942,221200000,-65.18,0.0004968
216700,0.01191,0.6236,210300000,-26.86,0.00103
60490,0.01445,0.7203,201600000,-9.256,3e-04
77820,0.01466,0.7707,381600000,-9.791,0.0002039
45.67,0.3439,0.7509,170000,-15.08,0.0002686
118500,0.01044,0.6978,3.12e+08,-12.31,0.0003798
123400,0.04495,0.749,440200000,-61.01,0.0002803
42770,0.01495,0.811,335300000,-17.65,0.0001276
45930,0.008213,0.7594,251500000,-7.61,0.0001826
31860,0.01345,0.6882,6.4e+07,-14.06,0.0004978
43870,0.02995,0.6705,74410000,-14.25,0.0005896
46370,0.01544,0.8459,614600000,-7.858,7.545e-05
147200,0.01406,0.6497,182600000,-23.32,0.0008061
56580,0.03391,0.7987,347600000,-64.78,0.0001628
93450,0.0216,0.7419,322800000,-70.82,0.0002895
35180,0.01345,0.7134,105600000,-11.2,0.0003331
54340,0.01164,0.7475,223600000,-10.67,0.000243
165600,0.01497,0.7167,440700000,-59.67,0.0003758
204700,0.02333,0.7469,906500000,-12.38,0.0002258
312.2,0.03833,0.7162,764200,-58.04,0.0004085
97810,0.02359,0.7945,6.08e+08,-50.34,0.0001609
76750,0.02582,0.7478,296200000,-16.03,0.0002591
88300,0.03152,0.7825,431700000,-59.05,0.0002045
82000,0.04613,0.783,496500000,-66.31,0.0001652
34560,0.01038,0.882,6.47e+08,-8.071,5.342e-05
32590,0.01437,0.7028,78480000,-9.856,0.0004153
86000,0.03106,0.7203,236900000,-69.12,0.000363
34150,0.03276,0.7301,106900000,-64.68,0.0003195
13020,0.01203,0.6911,28450000,-10.55,0.0004576
39010,0.01924,0.7695,196500000,-8.8,0.0001985
151800,0.05147,0.649,201500000,-20.71,0.0007533
25.41,0.009683,0.7284,83130,-10.37,0.0003057
1138,0.01629,0.6676,1846000,-13.55,0.0006165
46420,0.02221,0.8025,293100000,-71.73,0.0001584
224300,0.009562,0.6795,422700000,-22.3,0.0005306
23400,0.01875,0.8467,2.89e+08,-9.634,8.097e-05
83570,0.02537,0.7843,507200000,-32.08,0.0001648
20110,0.01468,0.714,52870000,-9.682,0.0003804
125600,0.02015,0.7971,867700000,-8.271,0.0001448
32060,0.02021,0.7402,123600000,-66.62,0.0002594
5.833,0.02577,1.05,477000,-59.88,1.223e-05
171400,0.0149,0.7222,434800000,-62.85,0.0003942
122800,0.0174,0.673,200600000,-61.79,0.0006122
54960,0.03765,0.7425,172100000,-26.93,0.0003193
17.71,0.03515,0.838,167900,-63.78,0.0001055
29420,0.02214,0.8022,206400000,-50.16,0.0001425
90930,0.0481,0.7678,4.15e+08,-76.07,0.0002191
65910,0.0146,0.7251,2.05e+08,-8.845,0.0003215
49480,0.04662,0.8081,424900000,-58.89,0.0001165
23790,0.02497,0.8476,261900000,-56.15,9.084e-05
185900,0.01983,0.6958,361500000,-58.21,0.0005142
39000,0.02218,0.8776,761900000,-46.33,5.119e-05
115400,0.01566,0.7806,694800000,-7.376,0.0001661
101100,0.01497,0.8432,9.9e+08,-61.18,0.0001021
192500,0.02285,0.7644,831300000,-13.79,0.0002316
48310,0.01488,0.7865,305400000,-8.948,0.0001582
43160,0.01636,0.8526,503900000,-10.64,8.565e-05
51120,0.01905,0.8636,829400000,-11.63,6.163e-05
81660,0.04412,0.7579,310800000,-63.3,0.0002627
122000,0.02212,0.8183,994500000,-53.54,0.0001227
3.737,0.5382,1.21,1364000,-15.05,2.74e-06
43510,0.05554,0.7137,104400000,-63.87,0.0004168
147600,0.02115,0.7354,495200000,-60.24,0.0002981
7.684,0.01365,0.9366,241000,-11.35,3.188e-05
69030,0.01013,0.7643,363400000,-15.59,0.00019
7.682,0.01421,0.827,60580,-10.44,0.0001268
105400,0.02368,0.7885,706500000,-9.162,0.0001492
18430,0.3763,0.7863,113900000,-12.37,0.0001618
69740,0.01944,0.7596,327700000,-64.43,0.0002128
32250,0.02454,0.7566,126200000,-73.13,0.0002555
158500,0.01856,0.694,288100000,-77.18,0.0005502
46640,0.04966,0.7964,3.32e+08,-68.36,0.0001405
147800,0.04303,0.7019,263800000,-76.74,0.0005603
66090,0.02318,0.8484,840800000,-20.67,7.86e-05
55100,0.02371,0.7731,254200000,-64.86,0.0002168
10.33,0.02261,0.8445,107100,-12.81,9.645e-05
59830,0.02224,0.882,998900000,-17.05,5.99e-05
38560,0.01902,0.819,341700000,-9.133,0.0001128
6.63,0.3666,0.8846,94900,-14.9,6.986e-05
131800,0.02143,0.7765,696500000,-14.59,0.0001892
55940,0.2731,0.7858,305700000,-59.87,0.000183
87900,0.01089,0.7335,322600000,-12.47,0.0002725
5.666,0.07244,0.9212,115100,-14.1,4.923e-05
162300,0.02159,0.8027,993900000,-17.61,0.0001633
42000,0.02878,0.7209,109200000,-62.65,0.0003846
72860,0.01484,0.8255,742200000,-9.485,9.817e-05
132500,0.02294,0.7539,555400000,-16.59,0.0002386
40850,0.01366,0.7007,103800000,-11.43,0.0003935
28550,0.07193,0.7693,133900000,-70.88,0.0002132
7352,0.03486,0.7748,40170000,-15.49,0.000183
85250,0.02229,0.7652,399300000,-12.04,0.0002135
45090,0.0466,0.7893,281100000,-74.7,0.0001604
42510,0.05643,0.6921,83130000,-65.6,0.0005114
85780,0.02051,0.7765,451900000,-16.85,0.0001898
123500,0.009889,0.6359,135900000,-15.17,0.0009088
136700,0.02062,0.7677,666400000,-65.73,0.0002051
127900,0.02563,0.7345,466400000,-13.72,0.0002742
38740,0.01778,0.7851,259100000,-10.61,0.0001495
85250,0.01137,0.7664,522400000,-7.118,0.0001632
144900,0.02509,0.741,508900000,-14.08,0.0002847
64350,0.05681,0.7394,2.2e+08,-63.81,0.0002925
49260,0.01528,0.8031,359700000,-63.58,0.0001369
146100,0.0198,0.6996,297300000,-61.3,0.0004914
78710,0.009944,0.6425,93080000,-15.14,0.0008456
82630,0.01096,0.7206,267800000,-19.96,0.0003086
33120,0.03494,0.7437,123100000,-59.68,0.000269
60440,0.03178,0.7999,405700000,-68.09,0.000149
690.4,0.04422,0.7099,1397000,-68.9,0.0004942
38630,0.02415,0.7408,1.17e+08,-68.02,0.0003302
84480,0.0192,0.7168,240700000,-66.21,0.000351
127700,0.05791,0.7293,371500000,-74.75,0.0003437
276600,0.01193,0.6469,372600000,-25.29,0.0007424
190100,0.02112,0.7213,511900000,-65.71,0.0003714
74100,0.01369,0.7559,310900000,-11.89,0.0002383
49740,0.06407,0.7455,172500000,-65.21,0.0002883
66370,0.02577,0.7919,4.19e+08,-20.89,0.0001584
46850,0.02138,0.7367,160800000,-58.98,0.0002914
40970,0.04328,0.6885,79330000,-67.13,0.0005165
16.64,0.01765,0.8169,137100,-15.69,0.0001214
89290,0.008303,0.6712,173700000,-8.875,0.000514
92490,0.02661,0.7661,478100000,-22.9,0.0001935
60220,0.04366,0.7065,1.43e+08,-65.52,0.0004211
38170,0.0294,0.8209,291300000,-13.12,0.000131
44200,0.009075,0.6659,78410000,-14.92,0.0005637
42170,0.01431,0.8458,593300000,-10.45,7.108e-05
41700,0.01933,0.9034,987900000,-12.38,4.221e-05
58100,0.05732,0.741,194600000,-75.14,0.0002986
103700,0.04418,0.7013,213200000,-73.79,0.0004864
1560,0.02387,0.7448,5921000,-64.28,0.0002635
232700,0.01277,0.648,314600000,-14.06,0.0007397
34680,0.0193,0.8157,282900000,-8.954,0.0001226
82270,0.04348,0.7828,411200000,-62.51,0.0002001
12570,0.02956,0.8264,100700000,-65.74,0.0001248
83150,0.02337,0.8039,6.6e+08,-11.41,0.000126
111900,0.01051,0.6592,165600000,-13.8,0.0006757
53360,0.02351,0.8346,6.4e+08,-14.82,8.338e-05
71740,0.04852,0.7546,2.81e+08,-19.36,0.0002553
122300,0.02764,0.788,786700000,-23.23,0.0001555
12610,0.02401,0.8607,163800000,-66.44,7.698e-05
107900,0.0168,0.793,709200000,-64.66,0.0001521
120800,0.02435,0.7351,335100000,-73.95,0.0003605
9.927,0.07166,0.9128,195500,-57.79,5.078e-05
55460,0.02916,0.7732,277300000,-48.78,2e-04
143400,0.01546,0.7211,377600000,-60.58,0.0003798
4.726,0.04679,1.021,231000,-59.7,2.046e-05
110600,0.01976,0.7718,584100000,-69.8,0.0001894
7.062,0.3853,0.9178,144100,-13.7,4.901e-05
40440,0.05463,0.8448,457800000,-74.49,8.834e-05
3.985,0.5293,1.133,627200,-18.2,6.354e-06
51770,0.0328,0.7824,295900000,-64.22,0.000175
5.043,0.221,1.095,536700,-45.93,9.396e-06
70850,0.02447,0.7846,412600000,-71.27,0.0001717
77200,0.05687,0.7177,212100000,-65.43,0.000364
12.14,0.03945,0.937,305800,-72.73,3.97e-05
53890,0.05826,0.7363,199600000,-71.91,0.00027
39530,0.009448,0.7254,152200000,-10.22,0.0002597
120300,0.02226,0.7686,585600000,-54.66,0.0002054
130600,0.01334,0.735,423400000,-62.68,0.0003085
101700,0.02533,0.8003,701700000,-22.69,0.0001449
49490,0.02058,0.8564,682800000,-7.838,7.248e-05
136000,0.01074,0.6985,313300000,-12.64,0.0004341
107200,0.02295,0.7599,496700000,-19.96,0.0002158
6.814,0.01091,0.8947,129900,-11.54,5.246e-05
34180,0.05283,0.7414,114300000,-64.34,0.000299
54620,0.02288,0.8563,780600000,-10.48,6.997e-05
56000,0.03397,0.8298,494100000,-62.06,0.0001133
51940,0.0154,0.8095,396800000,-16.07,0.0001309
20950,0.08408,0.7338,74010000,-68.87,0.0002831
212600,0.02769,0.7031,5.33e+08,-22.42,0.0003989
105100,0.02209,0.7187,281200000,-67.28,0.0003738
13.53,0.2863,0.8425,130700,-16.46,0.0001035
163200,0.02736,0.745,618700000,-18.96,0.0002638
111300,0.01897,0.7228,305900000,-48.67,0.0003638
5.282,0.01419,0.9211,109100,-10.26,4.841e-05
68000,0.02651,0.7266,207100000,-70.65,0.0003283
62350,0.05226,0.8098,535800000,-5.668,0.0001164
63570,0.02596,0.8586,845100000,-23.85,7.522e-05
174500,0.01494,0.634,183700000,-17.82,0.0009499
64550,0.0134,0.8133,531200000,-51.06,0.0001215
134100,0.01038,0.7043,3.33e+08,-18.16,0.0004027
138000,0.01521,0.7968,953100000,-55.86,0.0001448
152100,0.03398,0.7308,432300000,-81.27,0.0003518
156500,0.02541,0.7343,495700000,-62.35,0.0003157
84890,0.02395,0.7604,352400000,-51.41,0.0002409
85610,0.009202,0.6799,1.76e+08,-25.31,0.0004864
20880,0.0154,0.9522,9.65e+08,-61.21,2.164e-05
99010,0.03599,0.7556,450200000,-17.48,0.0002199
52580,0.02282,0.7955,369300000,-13.09,0.0001424
6.762,0.01617,0.8861,96250,-14.92,7.025e-05
14490,0.05219,0.7497,56050000,-28.65,0.0002585
95380,0.01542,0.7337,286600000,-63.02,0.0003328
44370,0.05723,0.7615,173200000,-71.68,0.0002562
79060,0.01489,0.7973,571400000,-8.632,0.0001384
104700,0.02272,0.8344,995900000,-13.8,0.0001051
381400,0.03476,0.7016,785800000,-63.58,0.0004854
16390,0.03464,0.7761,87640000,-18.37,0.000187
63280,0.04848,0.7529,251600000,-74.38,0.0002515
8.879,0.02098,0.8933,134200,-63.12,6.616e-05
68150,0.0191,0.8055,5.14e+08,-59.99,0.0001326
202200,0.009106,0.642,2.58e+08,-16.77,0.0007837
226100,0.02466,0.6897,444900000,-61.28,0.0005082
98730,0.01697,0.8116,7.85e+08,-14.15,0.0001258
61280,0.01238,0.8041,452200000,-14.12,0.0001355
48000,0.03255,0.7651,206600000,-49.94,0.0002323
48940,0.01282,0.6599,72630000,-14.61,0.0006738
222200,0.01013,0.7496,952400000,-69.63,0.0002333
179500,0.01517,0.7222,517500000,-59.01,0.0003469
84330,0.01865,0.746,308400000,-14.4,0.0002734
34520,0.02825,0.9145,837200000,-14.77,4.123e-05
35510,0.01835,0.8744,617100000,-11.79,5.754e-05
34980,0.0472,0.8084,261200000,-16.73,0.0001339
67700,0.01227,0.719,197500000,-13.18,0.0003428
170500,0.01206,0.6591,269700000,-18.68,0.0006322
20120,0.02245,0.7304,58900000,-77.35,0.0003416
4.901,0.3662,0.9744,149800,-17.59,3.272e-05
136700,0.01201,0.6834,261700000,-21.03,0.0005224
