Kmax,Ku,n,halfmax,Vhalf,slope
189100,0.009373,0.6862,397100000,-13.98,0.0004762
45610,0.0301,0.8135,326400000,-64.91,0.0001397
38450,0.02407,0.8889,798100000,-51.91,4.818e-05
170400,0.0239,0.7408,5.53e+08,-62.48,0.0003081
31310,0.01611,0.8886,611100000,-8.781,5.124e-05
61900,0.02031,0.6664,84760000,-63.07,0.0007303
53300,0.01539,0.8253,556100000,-56.1,9.585e-05
66190,0.01413,0.734,242500000,-9.566,0.0002729
7.677,0.2789,1.031,511900,-68.73,1.5e-05
32650,0.01233,0.9133,859600000,-8.238,3.798e-05
55880,0.02914,0.8175,467600000,-49.39,0.0001195
42.98,0.01046,0.6601,65500,-11.68,0.0006562
53320,0.01982,0.7682,282900000,-65.57,0.0001885
36360,0.009129,0.7405,149400000,-9.441,0.0002434
65410,0.02763,0.7655,313700000,-18.14,0.0002085
40500,0.0251,0.8115,317100000,-11.03,0.0001277
330100,0.02079,0.6921,667400000,-22.28,0.0004946
173400,0.009629,0.6238,181100000,-13.75,0.0009575
52040,0.01895,0.7779,268400000,-9.376,0.0001939
25030,0.01113,0.6069,21440000,-9.565,0.001167
63760,0.02182,0.8706,999700000,-13.74,6.378e-05
72060,0.05216,0.8031,514700000,-13.31,0.00014
32720,0.02299,0.8328,342100000,-15.37,9.564e-05
37840,0.02704,0.8876,689900000,-13.95,5.485e-05
115100,0.03346,0.6843,195700000,-75.14,0.0005881
3.904,0.5478,1.096,404300,-13.27,9.656e-06
58030,0.02309,0.8534,821900000,-9.181,7.06e-05
137600,0.02212,0.7488,537200000,-68.43,0.0002561
30190,0.01509,0.9213,904800000,-8.261,3.337e-05
46510,0.04821,0.6757,75640000,-63.72,0.0006149
100500,0.04959,0.7579,432300000,-68.24,0.0002325
61480,0.0304,0.7022,121100000,-55.58,0.0005077
192600,0.01147,0.6822,415800000,-9.846,0.0004632
28430,0.01314,0.7893,178400000,-12.52,0.0001594
87620,0.03467,0.7181,226400000,-22.65,0.000387
100600,0.02559,0.7804,589600000,-15.23,0.0001706
93350,0.022,0.7946,593800000,-55.64,0.0001572
120500,0.02751,0.7442,4.66e+08,-20.54,0.0002586
18540,0.03027,0.9119,446300000,-65.71,4.154e-05
4.657,0.01163,0.9221,101200,-11.6,4.602e-05
171900,0.01158,0.6985,444700000,-9.659,0.0003866
108400,0.05543,0.703,231100000,-74.68,0.0004691
53680,0.01071,0.7015,136400000,-13.24,0.0003935
121300,0.02825,0.6773,1.84e+08,-71.1,0.0006592
74370,0.02586,0.7466,309700000,-15.45,0.0002401
234400,0.01055,0.62,225300000,-12.75,0.00104
32520,0.01083,0.7834,207500000,-13.18,0.0001567
10360,0.03411,0.8364,1.12e+08,-21.68,9.25e-05
16.74,0.03524,0.7582,72320,-18.81,0.0002315
31.16,0.02831,0.8034,170500,-67.58,0.0001828
38.79,0.02864,0.8769,543300,-71.92,7.14e-05
57380,0.03374,0.822,484900000,-68.07,0.0001183
103400,0.009047,0.7169,342500000,-14.98,0.0003019
226900,0.04828,0.7188,6.3e+08,-63.39,0.0003602
32190,0.02978,0.8169,235900000,-66.43,0.0001365
67200,0.02137,0.7489,260200000,-65.95,0.0002583
114200,0.02924,0.7451,436400000,-66.65,0.0002617
21710,0.0188,0.8287,216200000,-60.99,0.0001004
31120,0.01842,0.8306,311500000,-16.11,9.99e-05
91710,0.02587,0.7974,603900000,-35.7,0.0001519
59730,0.02411,0.7778,284900000,-68.73,0.0002097
124600,0.02391,0.7932,951900000,-16.97,0.0001309
164500,0.02884,0.7756,924500000,-13.2,0.0001779
68020,0.02239,0.7797,367700000,-9.606,0.000185
84000,0.02069,0.8356,905500000,-7.674,9.277e-05
62340,0.02578,0.7936,393400000,-16.19,0.0001585
87530,0.02283,0.7416,324200000,-15.52,0.00027
20670,0.01848,0.8539,279100000,-63.02,7.406e-05
55420,0.01949,0.8304,516500000,-67.21,0.0001073
57410,0.04713,0.7632,242600000,-75.16,0.0002366
27570,0.04417,0.8145,231900000,-63.37,0.0001189
66490,0.02953,0.77,268200000,-63.3,0.0002479
72320,0.04537,0.7916,430200000,-65.12,0.0001681
115600,0.03444,0.8052,775300000,-60.71,0.0001491
144300,0.03592,0.7029,321600000,-58.37,0.0004487
32920,0.02425,0.8314,288300000,-56.79,0.0001142
148300,0.02204,0.7545,677100000,-18.66,0.000219
6.152,0.01382,0.9181,136300,-11.32,4.514e-05
408900,0.01539,0.7115,964400000,-61.05,0.000424
151800,0.02475,0.7322,490100000,-53.91,0.0003097
26880,0.01228,0.7956,2.13e+08,-7.441,0.0001262
108900,0.02303,0.7623,470500000,-12.45,0.0002315
9.361,0.4113,0.8082,61140,-9.877,0.0001531
43530,0.01567,0.7851,258400000,-62.28,0.0001685
134800,0.05663,0.7496,454400000,-73.03,0.0002967
72210,0.01782,0.8413,867600000,-12.08,8.323e-05
363900,0.01379,0.6297,366500000,-25.81,0.0009929
386000,0.01223,0.623,396500000,-18.86,0.0009735
13.54,0.01027,0.8389,144700,-12.82,9.357e-05
173800,0.02271,0.6999,4.19e+08,-50.05,0.0004148
28840,0.02736,0.7848,183300000,-18.28,0.0001573
74010,0.01004,0.7502,351400000,-7.828,0.0002106
38800,0.02024,0.7352,132200000,-67.61,0.0002935
58000,0.05175,0.7078,158600000,-9.84,0.0003657
53350,0.01426,0.6638,84940000,-8.204,0.0006281
88280,0.01106,0.6954,223800000,-15.47,0.0003945
193400,0.02348,0.7455,797100000,-14.02,0.0002426
489900,0.01529,0.6282,496300000,-14.96,0.0009871
123500,0.02401,0.7083,255300000,-74.59,0.0004837
42070,0.02502,0.8445,473800000,-71.22,8.879e-05
81130,0.05369,0.7935,451300000,-63.5,0.0001798
22090,0.01428,0.9636,999100000,-64.64,2.211e-05
65190,0.04648,0.7928,397900000,-72.67,0.0001638
51530,0.02154,0.7355,145900000,-68.47,0.0003532
6.724,0.3866,0.8457,59970,-19.79,0.0001121
190400,0.01087,0.6828,4.1e+08,-9.967,0.0004644
3.907,0.3672,1.296,4928000,-12.36,7.928e-07
67350,0.01476,0.8124,610500000,-9.426,0.0001103
142500,0.02846,0.7563,562200000,-72.58,0.0002535
19790,0.01445,0.8479,235300000,-22.27,8.411e-05
111.4,0.03272,0.7974,711300,-63.41,0.0001566
27.7,0.01758,0.79,176100,-15.3,0.0001573
225400,0.04826,0.7057,554300000,-63.18,0.0004066
83880,0.0531,0.7159,233900000,-63.82,0.0003586
42960,0.01617,0.7981,337100000,-16.08,0.0001274
1121,0.01172,0.7558,5457000,-9.118,0.0002054
73780,0.02589,0.7768,384300000,-32.18,0.000192
71550,0.01125,0.6671,127100000,-15.06,0.0005629
102500,0.02044,0.7418,379100000,-51,0.0002704
88930,0.04672,0.7799,450700000,-25.23,0.0001973
123000,0.01835,0.6975,283900000,-58.6,0.0004333
47940,0.01153,0.7516,2.28e+08,-9.882,0.0002103
67090,0.02185,0.8617,9.45e+08,-11.36,7.099e-05
66800,0.01588,0.8628,999700000,-64.59,6.682e-05
118900,0.009868,0.6724,214300000,-18,0.0005548
44860,0.05131,0.7746,255800000,-12.03,0.0001754
131700,0.009805,0.7152,392600000,-14.14,0.0003355
56690,0.02269,0.7978,409100000,-21.59,0.0001386
152000,0.02147,0.7517,616300000,-61.94,0.0002466
135100,0.01555,0.7262,426800000,-55.16,0.0003165
104700,0.02737,0.7995,768800000,-15.73,0.0001362
8.708,0.01279,0.8724,133300,-17.35,6.533e-05
193900,0.01342,0.7154,486800000,-62.64,0.0003983
7.276,0.01212,0.8104,48590,-11.23,0.0001497
65890,0.02117,0.8356,719600000,-54.58,9.156e-05
39700,0.02748,0.7388,144700000,-17.53,0.0002744
118300,0.02217,0.7504,473800000,-55.22,0.0002497
82800,0.0278,0.8238,799400000,-11.51,0.0001036
75270,0.02072,0.8343,809700000,-7.547,9.296e-05
223100,0.01526,0.7586,961300000,-55.8,0.0002321
81060,0.01055,0.6571,1.26e+08,-11.97,0.0006433
190700,0.02432,0.765,806300000,-76.01,0.0002365
69290,0.03741,0.7726,340400000,-77.56,0.0002036
53540,0.02713,0.674,85250000,-68.42,0.000628
124900,0.01536,0.7487,492900000,-55.61,0.0002534
81440,0.02551,0.7983,5.78e+08,-24.97,0.0001409
53540,0.02112,0.8433,632900000,-14.9,8.459e-05
252300,0.04612,0.7449,874100000,-12.47,0.0002886
129300,0.01974,0.7119,327300000,-63.97,0.0003951
163100,0.02608,0.6814,295600000,-21.19,0.0005518
90060,0.02533,0.7347,302100000,-62.93,0.0002981
96780,0.02519,0.8193,891900000,-25.27,0.0001085
43.21,0.07663,0.7386,141100,-71.55,0.0003062
101300,0.02057,0.7594,444100000,-63.12,0.0002281
75780,0.0124,0.7252,237200000,-21.16,0.0003195
6.55,0.364,0.9586,211100,-14.85,3.103e-05
148800,0.01365,0.7437,551400000,-51.36,0.0002699
113900,0.01452,0.7811,671300000,-9.624,0.0001697
32200,0.03251,0.8132,241600000,-63.19,0.0001333
47610,0.03092,0.8382,456300000,-61.89,0.0001043
60680,0.03854,0.7841,324700000,-67.3,0.0001869
92050,0.0156,0.7733,471400000,-61.33,0.0001953
24460,0.02132,0.7888,154800000,-70.59,0.000158
282200,0.01515,0.658,385100000,-15.68,0.0007328
32400,0.02433,0.7778,180900000,-75.91,0.0001791
46810,0.01486,0.6964,99950000,-9.138,0.0004683
104900,0.02239,0.7616,4.61e+08,-9.913,0.0002275
188600,0.01328,0.6945,400800000,-50.8,0.0004706
44320,0.03139,0.791,293100000,-63.88,0.0001512
36350,0.0274,0.8247,346300000,-16,0.000105
43410,0.03498,0.7625,206900000,-20.37,0.0002098
63860,0.01455,0.7435,2.4e+08,-9.693,0.0002661
40810,0.05555,0.783,238400000,-75.51,0.0001712
30230,0.02221,0.8172,257900000,-55.67,0.0001172
85930,0.03591,0.7945,5.56e+08,-59.67,0.0001546
26990,0.02216,0.7728,1.43e+08,-69.8,0.0001887
149200,0.01427,0.6827,285600000,-9.735,0.0005224
103800,0.01815,0.7982,682500000,-17.69,0.0001521
88470,0.01623,0.7398,340200000,-14.59,0.0002601
105600,0.01499,0.7095,232600000,-62.72,0.000454
103100,0.02388,0.7191,248900000,-73.78,0.0004142
102300,0.0229,0.7693,523100000,-62.27,0.0001956
52920,0.06166,0.81,452600000,-67.61,0.0001169
17720,0.02279,0.7804,100900000,-14.78,0.0001756
79450,0.0447,0.7417,261200000,-68.23,0.0003042
81090,0.02205,0.8482,953100000,-54.96,8.508e-05
225100,0.02149,0.746,9.11e+08,-14.13,0.0002471
233400,0.05253,0.7405,722100000,-69.84,0.0003232
28750,0.01128,0.7976,225500000,-11.98,0.0001275
28320,0.02525,0.7984,198800000,-21.39,0.0001425
223.8,0.03483,0.739,769500,-14.53,0.0002908
79580,0.02905,0.8295,808900000,-53.8,9.838e-05
188900,0.02724,0.7355,651600000,-26.29,0.0002899
97130,0.01038,0.7498,4.46e+08,-6.866,0.0002178
16030,0.02268,0.8176,128600000,-72.91,0.0001247
126500,0.04763,0.7943,874100000,-61.52,0.0001447
59340,0.0197,0.8165,525800000,-53.09,0.0001129
10.07,0.3499,0.8239,81370,-10.45,0.0001238
49770,0.02406,0.8318,433600000,-69.93,0.0001148
13480,0.02411,0.7687,58670000,-66.72,0.0002298
133800,0.01755,0.7561,610800000,-51.73,0.0002191
82290,0.01892,0.7886,496100000,-43.4,0.0001659
32380,0.9851,0.7482,114100000,-64.04,0.0002838
186900,0.04451,0.713,437600000,-67.47,0.0004271
34900,0.0594,0.695,75390000,-70.94,0.0004629
36560,0.01525,0.8575,548600000,-6.608,6.664e-05
71000,0.01113,0.7849,494200000,-12.27,0.0001437
184200,0.06842,0.6822,293300000,-71.5,0.000628
32650,0.03317,0.7447,1.26e+08,-63.94,0.0002591
41980,0.01638,0.8407,454400000,-16.96,9.239e-05
65190,0.01222,0.6937,143100000,-10.51,0.0004556
82810,0.009283,0.6838,1.8e+08,-15.18,0.0004601
70070,0.02043,0.8346,716200000,-8.302,9.784e-05
103300,0.02203,0.6686,162200000,-64.55,0.0006369
38810,0.0343,0.8118,313500000,-22.78,0.0001238
114200,0.02374,0.727,323500000,-66.4,0.000353
11.08,0.5179,0.8853,151300,-19.39,7.323e-05
152400,0.02351,0.6769,251100000,-63.25,0.0006069
167200,0.01027,0.7147,482600000,-13.17,0.0003465
66710,0.01126,0.8343,807100000,-11.39,8.265e-05
93280,0.02518,0.7772,526200000,-47.98,0.0001773
8.464,0.3578,0.9505,231200,-15.39,3.661e-05
7.664,0.3687,0.9377,207000,-21.47,3.702e-05
112700,0.02713,0.7341,3.8e+08,-20.08,0.0002966
45950,0.03497,0.7797,272100000,-13.1,0.0001689
4.369,0.4736,0.9976,167700,-10.34,2.605e-05
253500,0.0138,0.7256,738900000,-62.59,0.0003431
1272,0.01433,0.7159,3682000,-63.91,0.0003455
78390,0.02236,0.8609,991500000,-14.17,7.906e-05
154900,0.009841,0.7029,413600000,-13.46,0.0003745
31.34,0.02545,0.7476,122300,-12.58,0.0002563
49.53,0.03519,0.7437,183800,-14.75,0.0002695
93790,0.5241,0.6873,179600000,-12.28,0.0005222
64880,0.009536,0.7106,181200000,-21,0.0003581
113600,0.02858,0.7762,585900000,-56.39,0.0001939
47780,0.03492,0.7939,334100000,-10.94,0.000143
125200,0.02769,0.7721,553600000,-71.78,0.0002262
103300,0.02398,0.8109,9.7e+08,-52.28,0.0001065
101900,0.02141,0.7542,426400000,-61.7,0.000239
104300,0.01608,0.7801,5.83e+08,-61.16,0.0001789
91570,0.02218,0.7574,399600000,-67.51,0.0002292
53.5,0.01526,0.7513,229500,-6.934,0.0002331
210500,0.0209,0.7428,802500000,-18.43,0.0002623
75180,0.02282,0.7625,355200000,-17.7,0.0002117
305400,0.05548,0.6844,516800000,-80.53,0.0005909
27530,0.03172,0.8286,264100000,-64.67,0.0001042
96430,0.03985,0.6328,98940000,-25.88,0.0009746
198200,0.02615,0.7666,9.24e+08,-22.9,0.0002145
18300,0.03659,0.7552,66920000,-71.9,0.0002735
50250,0.01086,0.7289,174400000,-11.27,0.0002881
50980,0.01601,0.8722,878900000,-5.723,5.8e-05
98770,0.01061,0.691,224300000,-12.41,0.0004403
180900,0.06694,0.7055,341100000,-74.67,0.0005303
100500,0.01232,0.7104,276300000,-7.778,0.0003637
46940,0.01725,0.7815,266600000,-62.64,0.0001761
233700,0.02403,0.7699,960700000,-16.97,0.0002433
46150,0.02547,0.7475,156600000,-69.54,0.0002947
80770,0.02041,0.8253,733600000,-8.018,0.0001101
31660,0.019,0.8303,336200000,-9.885,9.417e-05
44470,0.03504,0.8328,414900000,-66.78,0.0001072
5.469,0.01128,0.9144,117300,-11,4.662e-05
96080,0.01507,0.8289,967500000,-56.01,9.931e-05
278000,0.04839,0.7363,932600000,-16.12,0.0002981
99.82,0.02966,0.718,276100,-8.895,0.0003615
81650,0.02048,0.8114,689500000,-69.5,0.0001184
58320,0.02233,0.8075,4.46e+08,-60.5,0.0001308
119200,0.02271,0.741,429200000,-47.76,0.0002777
805.2,0.0411,0.7293,2122000,-67.25,0.0003795
11450,0.01393,0.6736,18280000,-60.99,0.0006264
117900,0.009664,0.6101,104500000,-15.62,0.001128
56730,0.02114,0.8414,655700000,-7.22,8.652e-05
17230,0.02166,0.8033,108900000,-69.66,0.0001582
52070,0.0223,0.8011,329700000,-67.34,0.0001579
5.752,0.04656,0.9701,166700,-63.47,3.451e-05
99980,0.02521,0.781,582600000,-14.7,0.0001716
9.458,0.3633,0.8185,67370,-13.3,0.0001404
87550,0.02155,0.7751,429800000,-65.3,0.0002037
75250,0.01194,0.6494,100700000,-57.25,0.0007473
6505,0.05406,0.7549,27400000,-75.61,0.0002374
17340,0.0204,0.7012,39160000,-64.78,0.0004428
22880,0.02752,0.7976,166400000,-16.66,0.0001375
114300,0.03435,0.7638,453200000,-15.07,0.0002522
95140,0.02284,0.7589,437500000,-14.1,0.0002175
56160,0.01131,0.6999,139900000,-11.34,0.0004014
134100,0.02502,0.7257,380200000,-23.05,0.0003527
61640,0.01927,0.6735,108200000,-9.163,0.0005697
23890,0.01903,0.7978,162800000,-61.32,0.0001467
46120,0.01922,0.8767,899100000,-20.48,5.13e-05
303600,0.04862,0.708,799200000,-66.04,0.0003799
128400,0.02364,0.8068,928100000,-11.83,0.0001383
4124,0.01002,0.728,13800000,-14.88,0.0002988
22090,0.02218,0.8517,259100000,-71.8,8.526e-05
10.45,0.0261,0.9608,338000,-67.86,3.092e-05
32620,0.009564,0.6794,68710000,-5.739,0.0004747
260600,0.06676,0.7059,534600000,-71.75,0.0004875
24740,0.03092,0.8235,214800000,-9.158,0.0001152
117300,0.0115,0.7742,694300000,-9.813,0.0001689
42830,0.02264,0.7878,280700000,-62.68,0.0001526
71910,0.02173,0.7616,302800000,-65.79,0.0002375
50950,0.01878,0.8429,585100000,-9.719,8.708e-05
204400,0.01141,0.6804,396800000,-10.65,0.0005151
111900,0.01097,0.7166,358700000,-10.93,0.000312
147100,0.01916,0.7304,495300000,-62.24,0.000297
424000,0.01733,0.6384,441300000,-53.63,0.0009608
39780,0.04595,0.9089,940700000,-9.873,4.229e-05
36040,0.01449,0.8907,800100000,-9.116,4.504e-05
282300,0.02055,0.7272,873400000,-16.24,0.0003232
51540,0.01706,0.8127,476900000,-12.9,0.0001081
129700,0.02294,0.7489,524800000,-16.09,0.0002471
208900,0.02544,0.6734,329600000,-66.18,0.0006338
19590,0.01063,0.6721,35920000,-11.17,0.0005454
70260,0.01281,0.7637,325400000,-13.67,0.0002159
125500,0.4273,0.7513,482700000,-18.15,0.00026
49400,0.01609,0.6953,1.1e+08,-15.24,0.0004491
99220,0.04968,0.7851,608200000,-69.21,0.0001631
95260,0.5527,0.7395,326900000,-13.08,0.0002914
17200,0.03284,0.8186,149300000,-64.63,0.0001152
12870,0.0168,0.9148,319200000,-57.58,4.032e-05
17880,0.017,0.8765,311500000,-17.25,5.74e-05
99720,0.03231,0.6577,119400000,-72.94,0.0008352
125700,0.02459,0.6998,275700000,-61.99,0.0004559
96160,0.01781,0.7871,658200000,-62.95,0.0001461
167700,0.04804,0.7758,946100000,-12.22,0.0001773
179100,0.02392,0.7374,520400000,-68.03,0.0003442
112400,0.03016,0.7447,416800000,-55.2,0.0002697
102000,0.02259,0.789,590600000,-10.48,0.0001727
60180,0.01728,0.7924,353500000,-54.95,0.0001702
15010,0.02166,0.7953,94040000,-68.75,0.0001596
236000,0.04689,0.7227,643900000,-14.53,0.0003665
70630,0.02295,0.8182,662200000,-13.66,0.0001067
40640,0.02764,0.8155,3.57e+08,-14.02,0.0001138
86170,0.02246,0.7801,394900000,-71.23,0.0002182
110100,0.00876,0.7154,352700000,-13.6,0.0003122
67580,0.01533,0.8502,703600000,-57.2,9.605e-05
62750,0.02121,0.7828,372300000,-62.11,0.0001685
16.91,0.01393,0.8392,187600,-8.574,9.014e-05
104600,0.02527,0.7745,575200000,-25.25,0.0001818
21050,0.02064,0.7244,59490000,-69.58,0.0003538
34140,0.0218,0.8108,264400000,-64.56,0.0001291
89160,0.05361,0.7344,286500000,-65.63,0.0003112
38480,0.01218,0.6483,51060000,-20.65,0.0007536
29420,0.02273,0.7422,106300000,-13.8,0.0002768
51220,0.04845,0.721,132100000,-71.87,0.0003877
40290,0.01792,0.8857,766100000,-53.32,5.259e-05
116000,0.4431,0.6927,203400000,-74.66,0.0005703
106100,0.01951,0.7599,515100000,-62.82,0.000206
68780,0.01093,0.6658,116200000,-12.18,0.0005919
162800,0.03437,0.7764,8.48e+08,-57.86,0.000192
63310,0.03437,0.7207,162600000,-58.5,0.0003894
207800,0.05182,0.7583,810500000,-69.09,0.0002564
46250,0.0244,0.8179,437900000,-70.08,0.0001056
57600,0.0208,0.7786,343500000,-49.65,0.0001677
247900,0.01292,0.6734,421300000,-11.72,0.0005884
87980,0.0206,0.8075,756100000,-18.09,0.0001164
68490,0.02085,0.7724,372700000,-75.38,0.0001838
84240,0.02381,0.7033,169100000,-71.56,0.0004982
73130,0.03454,0.7758,384900000,-56.48,0.00019
42870,0.04911,0.7887,2.64e+08,-18.24,0.0001624
138000,0.04737,0.7945,958700000,-9.301,0.0001439
103800,0.02587,0.8193,912800000,-17.47,0.0001137
79710,0.03184,0.7404,256300000,-66.25,0.000311
101600,0.02105,0.819,954400000,-62.68,0.0001065
86460,0.01236,0.7293,297300000,-17.14,0.0002908
30170,0.04903,0.8079,222800000,-75.72,0.0001354
64790,0.1172,0.6704,109200000,-59.38,0.0005933
74280,0.01972,0.7978,521800000,-64.5,0.0001424
261200,0.01536,0.74,945900000,-55.46,0.0002761
39800,0.01062,0.6859,80420000,-12.39,0.0004949
148700,0.02007,0.7404,5.53e+08,-8.123,0.0002689
92200,0.01165,0.7061,251300000,-9.447,0.0003669
57250,0.01289,0.6945,125300000,-14.57,0.0004569
21520,0.02848,0.7359,64480000,-71.29,0.0003337
121200,0.0151,0.7126,292600000,-61.53,0.0004142
84600,0.01903,0.843,845100000,-73.4,0.0001001
58360,0.02163,0.7683,259700000,-65.35,0.0002247
57360,0.01514,0.8156,391500000,-58.02,0.0001465
95830,0.0113,0.6914,218400000,-11.17,0.0004388
93080,0.05289,0.7674,389800000,-74.02,0.0002388
57350,0.02782,0.7731,301200000,-16.86,0.0001904
101100,0.0476,0.7624,425400000,-76.9,0.0002377
142100,0.05263,0.728,409700000,-65.34,0.0003468
53010,0.02347,0.7683,242800000,-55.59,0.0002183
6.77,0.01034,0.7518,22560,-17.93,0.0003001
35150,0.03458,0.8309,371400000,-57.36,9.464e-05
68030,0.03707,0.7304,193800000,-77.53,0.000351
5.499,0.08284,0.9347,123100,-59.04,4.467e-05
208600,0.02852,0.7524,728300000,-69.94,0.0002864
102900,0.03443,0.8087,718900000,-61.75,0.0001431
98250,0.02496,0.7583,391100000,-57.4,0.0002512
46520,0.01161,0.7019,120300000,-7.926,0.0003867
65760,0.04707,0.6874,127100000,-75.83,0.0005174
79620,0.02695,0.765,401100000,-14.81,0.0001985
835900,0.01279,0.6198,7.68e+08,-53.82,0.001088
68190,0.02628,0.8048,515100000,-13.07,0.0001324
115700,0.03244,0.763,474500000,-60.21,0.0002438
34320,0.01529,0.6737,58010000,-8.528,0.0005916
64650,0.03436,0.7793,349100000,-20.4,0.0001852
99340,0.04412,0.7572,409600000,-60.49,0.0002425
142100,0.01342,0.7136,3.49e+08,-62.92,0.0004072
78680,0.01537,0.7828,447800000,-60.68,0.0001757
